# Wordnet Bahasa	zsm	http://wn-msa.sourceforge.net/	MIT 
00005526-v	zsm:lemma	cungap-cungap
00005526-v	zsm:lemma	cungapan
00005526-v	zsm:lemma	gempul-gempul
00005526-v	zsm:lemma	hungap
00005526-v	zsm:lemma	hungap-hungap
00005526-v	zsm:lemma	kesuh-kesih
00005526-v	zsm:lemma	mengah
00005526-v	zsm:lemma	mengengah-engah
00005526-v	zsm:lemma	seolah-olah tertahan
00005526-v	zsm:lemma	tercungap-cungap
00005526-v	zsm:lemma	terengah-engah
00005526-v	zsm:lemma	terhungap
00005526-v	zsm:lemma	terkapah-kapah
00005526-v	zsm:lemma	termengah-mengah
00005526-v	zsm:lemma	tersengah-sengah
00005599-a	zsm:lemma	mutlak
00005599-a	zsm:lemma	penuh
00005599-s	zsm:lemma	tanpa ragu
00005718-s	zsm:lemma	tak terbatas
00005779-r	zsm:lemma	amat sangat
00005779-r	zsm:lemma	bukan main
00005779-r	zsm:lemma	jauh
00005815-v	zsm:lemma	batuk
00005815-v	zsm:lemma	batuk kecil
00005815-v	zsm:lemma	lekuh-lekah
00005815-v	zsm:lemma	terbatuk-batuk
00005930-n	zsm:lemma	kerdil
00006032-a	zsm:lemma	bandingan
00006032-a	zsm:lemma	komparatif
00006032-a	zsm:lemma	nisbi
00006032-a	zsm:lemma	perbandingan
00006034-r	zsm:lemma	terlampau
00006100-v	zsm:lemma	batuk
00006100-v	zsm:lemma	mengokol
00006105-r	zsm:lemma	biasanya
00006105-r	zsm:lemma	kebanyakannya
00006105-r	zsm:lemma	lazimnya
00006105-r	zsm:lemma	selalunya
00006238-v	zsm:lemma	meludah
00006245-s	zsm:lemma	memiliki hubungan
00006269-n	zsm:lemma	hidup
00006269-n	zsm:lemma	hidupan
00006269-n	zsm:lemma	kehidupan
00006269-n	zsm:lemma	takdir
00006336-a	zsm:lemma	penghentian
00006484-n	zsm:lemma	sel
00006523-v	zsm:lemma	mendengus
00006777-s	zsm:lemma	membujuk
00006802-v	zsm:lemma	mendengus
00006802-v	zsm:lemma	mengeluarkan
00006802-v	zsm:lemma	menghembus-hembus
00006802-v	zsm:lemma	menghembuskan
00006802-v	zsm:lemma	tercunggap-cunggap
00006885-s	zsm:lemma	mampu mengambil
00007012-v	zsm:lemma	menghembuskan
00007015-r	zsm:lemma	beberapa
00007015-r	zsm:lemma	berkeliling
00007015-r	zsm:lemma	dalam anggaran
00007015-r	zsm:lemma	di sekitar
00007015-r	zsm:lemma	dlm anggaran
00007015-r	zsm:lemma	hampir
00007015-r	zsm:lemma	ke pejabat
00007015-r	zsm:lemma	ke rumah
00007015-r	zsm:lemma	keliling
00007015-r	zsm:lemma	kelilingnya
00007015-r	zsm:lemma	kira-kira
00007015-r	zsm:lemma	lebih kurang
00007015-r	zsm:lemma	mengelilingi
00007015-r	zsm:lemma	sebagian
00007015-r	zsm:lemma	sekitar
00007193-v	zsm:lemma	sesak
00007328-v	zsm:lemma	kuap
00007328-v	zsm:lemma	menguap
00007328-v	zsm:lemma	menguap sambil mengucapkan
00007347-n	zsm:lemma	datangkan
00007347-n	zsm:lemma	fasal
00007347-n	zsm:lemma	hasilkan
00007347-n	zsm:lemma	jadikan
00007347-n	zsm:lemma	mendatangkan
00007347-n	zsm:lemma	menetaskan
00007347-n	zsm:lemma	mengakibatkan
00007347-n	zsm:lemma	menimbulkan
00007347-n	zsm:lemma	menimbulkan sesuatu
00007347-n	zsm:lemma	menimbulkan sst
00007347-n	zsm:lemma	menyebab
00007347-n	zsm:lemma	menyebabkan
00007347-n	zsm:lemma	menyebabkan timbulnya sesuatu
00007347-n	zsm:lemma	menyebabkan timbulnya sst
00007347-n	zsm:lemma	mula
00007347-n	zsm:lemma	penyebab
00007347-n	zsm:lemma	pokok kalimat
00007347-n	zsm:lemma	punca
00007347-n	zsm:lemma	sebab
00007488-r	zsm:lemma	benar-benar
00007488-r	zsm:lemma	sama sekali
00007488-r	zsm:lemma	secara mutlak
00007516-a	zsm:lemma	mampung
00007549-v	zsm:lemma	mencium
00007549-v	zsm:lemma	mencium bau
00007549-v	zsm:lemma	menghidu
00007549-v	zsm:lemma	menyenguk
00007549-v	zsm:lemma	menyenguk-nyengak
00007703-r	zsm:lemma	sebahagian
00007703-r	zsm:lemma	separuh
00007739-v	zsm:lemma	berkedip
00007739-v	zsm:lemma	berkedip-kedip
00007739-v	zsm:lemma	berkejap
00007739-v	zsm:lemma	berkejap-kejap
00007739-v	zsm:lemma	berkejip
00007739-v	zsm:lemma	berkejip-kejip
00007739-v	zsm:lemma	berkelip
00007739-v	zsm:lemma	berkelip-kelip
00007739-v	zsm:lemma	berkerdip
00007739-v	zsm:lemma	berkerdip-kerdip
00007739-v	zsm:lemma	kelip mata
00007739-v	zsm:lemma	mengedip mata
00007739-v	zsm:lemma	mengejapkan
00007739-v	zsm:lemma	mengenyit
00007813-a	zsm:lemma	tidak mampu menyerap
00007846-n	zsm:lemma	ada orang
00007846-n	zsm:lemma	individu
00007846-n	zsm:lemma	insan
00007846-n	zsm:lemma	manusia
00007846-n	zsm:lemma	orang
00007846-n	zsm:lemma	orang perseorangan
00007846-n	zsm:lemma	seorang
00007846-n	zsm:lemma	seseorang
00007846-n	zsm:lemma	sso yg dipandang tinggi
00007846-n	zsm:lemma	sukma
00007846-n	zsm:lemma	unik
00007884-r	zsm:lemma	separuh
00007884-r	zsm:lemma	setengah
00007990-s	zsm:lemma	tidak mampu menyerap
00008007-r	zsm:lemma	benar-benar
00008007-r	zsm:lemma	betul-betul
00008007-r	zsm:lemma	bulat-bulat
00008007-r	zsm:lemma	keseluruhan
00008007-r	zsm:lemma	kesemuanya
00008007-r	zsm:lemma	pd keseluruhannya
00008007-r	zsm:lemma	pd umumnya
00008007-r	zsm:lemma	sama sekali
00008007-r	zsm:lemma	sehabis
00008007-r	zsm:lemma	seluruhnya
00008007-r	zsm:lemma	semua sekali
00008007-r	zsm:lemma	sepenuhnya
00008195-v	zsm:lemma	mengedipkan
00008195-v	zsm:lemma	mengejapkan
00008195-v	zsm:lemma	mengelipkan
00008299-v	zsm:lemma	mengejapkan
00008435-v	zsm:lemma	berkedip
00008435-v	zsm:lemma	berkelip
00008435-v	zsm:lemma	kelip mata
00008435-v	zsm:lemma	mengejapkan
00008600-r	zsm:lemma	belaka
00008600-r	zsm:lemma	cuma
00008600-r	zsm:lemma	hanya
00008600-r	zsm:lemma	melulu
00008600-r	zsm:lemma	sahaja
00008600-r	zsm:lemma	satu sahaja
00008600-r	zsm:lemma	seekor sahaja
00008600-r	zsm:lemma	semata-mata
00008600-r	zsm:lemma	sendiri
00008600-r	zsm:lemma	sendirian
00008600-r	zsm:lemma	seorang diri
00008600-r	zsm:lemma	seorang sahaja
00008602-v	zsm:lemma	mengecilkan mata
00008997-r	zsm:lemma	betul-betul
00009147-v	zsm:lemma	bersalin
00009147-v	zsm:lemma	bersalin bulu
00009147-v	zsm:lemma	bersalin kulit
00009147-v	zsm:lemma	gugur
00009147-v	zsm:lemma	luruh
00009147-v	zsm:lemma	mencucurkan
00009147-v	zsm:lemma	menggugurkan
00009147-v	zsm:lemma	meranggas
00009147-v	zsm:lemma	tanggal
00009346-s	zsm:lemma	menahan diri
00009373-r	zsm:lemma	bersih
00009373-r	zsm:lemma	betul-betul
00009373-r	zsm:lemma	langsung
00009373-r	zsm:lemma	sama sekali
00009373-r	zsm:lemma	tepat
00009631-v	zsm:lemma	bergerak-gerak
00009631-v	zsm:lemma	gerak-gerak urat
00009631-v	zsm:lemma	gerenyet
00009631-v	zsm:lemma	geronyot
00009631-v	zsm:lemma	kekejangan
00009631-v	zsm:lemma	menggerenyet
00009631-v	zsm:lemma	regangan saraf
00009631-v	zsm:lemma	sentak
00009631-v	zsm:lemma	sentakan
