# Chinese Wordnet (Taiwan)	cmn	http://lope.linguistics.ntu.edu.tw/cwn/	wordnet
00034213-n	cmn:lemma	象
00034479-n	cmn:lemma	事
00034479-n	cmn:lemma	事情
00034479-n	cmn:lemma	幹
00021878-r	cmn:lemma	有時
00035189-n	cmn:lemma	事蹟
00035189-n	cmn:lemma	功
00035189-n	cmn:lemma	成
00031663-v	cmn:lemma	咯
00031663-v	cmn:lemma	咯咯
00031820-v	cmn:lemma	大笑
00037200-n	cmn:lemma	功
00032539-v	cmn:lemma	冷笑
00024073-r	cmn:lemma	不予
00024073-r	cmn:lemma	不必
00024073-r	cmn:lemma	毋
00024073-r	cmn:lemma	沒
00024073-r	cmn:lemma	無
00021766-a	cmn:lemma	切實
00021766-a	cmn:lemma	真的
00021766-a	cmn:lemma	確實
00033599-v	cmn:lemma	看起來
00033599-v	cmn:lemma	長
00033599-v	cmn:lemma	長成
00040804-n	cmn:lemma	交通
00022680-a	cmn:lemma	傳真
00025290-r	cmn:lemma	隨地
00025290-r	cmn:lemma	隨處
00025559-r	cmn:lemma	何
00025559-r	cmn:lemma	哪
00025728-r	cmn:lemma	到處
00025728-r	cmn:lemma	四下
00025728-r	cmn:lemma	四處
00035758-v	cmn:lemma	潔淨
00036362-v	cmn:lemma	洗把臉
00024619-a	cmn:lemma	慣
00024619-a	cmn:lemma	習慣
00037298-v	cmn:lemma	推
00037298-v	cmn:lemma	祝
00027384-r	cmn:lemma	又
00027384-r	cmn:lemma	還是
00027795-r	cmn:lemma	還
00027918-r	cmn:lemma	尚
00027918-r	cmn:lemma	沒
00027918-r	cmn:lemma	還
00038849-v	cmn:lemma	綁
00039824-v	cmn:lemma	燙
00028797-r	cmn:lemma	不過
00028797-r	cmn:lemma	偏偏
00028797-r	cmn:lemma	可
00029367-r	cmn:lemma	兼
00029367-r	cmn:lemma	加上
00029367-r	cmn:lemma	另
00029367-r	cmn:lemma	另外
00029367-r	cmn:lemma	此外
00029367-r	cmn:lemma	還有
00040928-v	cmn:lemma	化
00040928-v	cmn:lemma	畫
00040928-v	cmn:lemma	畫
00053097-n	cmn:lemma	送
00053097-n	cmn:lemma	送行
00042641-v	cmn:lemma	磨
00042792-v	cmn:lemma	理
00031304-r	cmn:lemma	仍
00031304-r	cmn:lemma	仍然
00031304-r	cmn:lemma	仍舊
00031304-r	cmn:lemma	依然
00031304-r	cmn:lemma	依舊
00031304-r	cmn:lemma	尚
00031304-r	cmn:lemma	照
00031304-r	cmn:lemma	還
00031304-r	cmn:lemma	還是
00031798-r	cmn:lemma	即已
00031798-r	cmn:lemma	已然
00031798-r	cmn:lemma	業經
00031798-r	cmn:lemma	都
00029933-a	cmn:lemma	貪婪
00031899-r	cmn:lemma	很
00031899-r	cmn:lemma	得很
00031899-r	cmn:lemma	怎麼
00031899-r	cmn:lemma	怪
00031899-r	cmn:lemma	激
00031899-r	cmn:lemma	特
00031899-r	cmn:lemma	特別
00031899-r	cmn:lemma	真正
00031899-r	cmn:lemma	粉
00031899-r	cmn:lemma	萬
00031899-r	cmn:lemma	萬萬
00031899-r	cmn:lemma	超
00031899-r	cmn:lemma	頂
00057162-n	cmn:lemma	班
00033308-r	cmn:lemma	伊
00033308-r	cmn:lemma	初
00033308-r	cmn:lemma	才
00033308-r	cmn:lemma	新
00045817-v	cmn:lemma	瘦
00033663-r	cmn:lemma	一些
00033663-r	cmn:lemma	一點
00033663-r	cmn:lemma	一點
00033663-r	cmn:lemma	些
00033663-r	cmn:lemma	些
00033663-r	cmn:lemma	有一些
00033663-r	cmn:lemma	有一點
00033663-r	cmn:lemma	有些
00033663-r	cmn:lemma	有點
00033663-r	cmn:lemma	點兒
00033663-r	cmn:lemma	點兒
00033922-r	cmn:lemma	曾幾何時
00032497-a	cmn:lemma	操
00032733-a	cmn:lemma	靈
00032733-a	cmn:lemma	靈活
00047610-v	cmn:lemma	綁
00035058-r	cmn:lemma	勤
00035058-r	cmn:lemma	多
00035058-r	cmn:lemma	很少
00035058-r	cmn:lemma	慣常
00035058-r	cmn:lemma	數
00035058-r	cmn:lemma	時常
00804371-a	cmn:lemma	活潑
00035385-r	cmn:lemma	少
00048633-v	cmn:lemma	套
00034032-a	cmn:lemma	睡
00034032-a	cmn:lemma	睡覺
00036291-r	cmn:lemma	淺
00036291-r	cmn:lemma	淺
00050315-v	cmn:lemma	揭
00050454-v	cmn:lemma	剝
00050454-v	cmn:lemma	扒
00050652-v	cmn:lemma	冠
00050652-v	cmn:lemma	套
00050652-v	cmn:lemma	踏
00036935-r	cmn:lemma	怎不
00037226-r	cmn:lemma	果
00037226-r	cmn:lemma	果然
00037226-r	cmn:lemma	真的
00035868-a	cmn:lemma	鬧
00037641-r	cmn:lemma	可
00064789-n	cmn:lemma	目標
00038625-r	cmn:lemma	不用說
00038625-r	cmn:lemma	當然
00038625-r	cmn:lemma	自然
02256659-a	cmn:lemma	封閉
00040365-r	cmn:lemma	再次
00040365-r	cmn:lemma	又
00040365-r	cmn:lemma	復
00040547-r	cmn:lemma	還
